1;bunker;3271.00;9.93;2856.00;0.12;0
1;bunker;1834.00;10.38;2859.00;2.78;0
1;bunker;2040.00;10.73;2854.00;5.45;0
1;bunker;3354.00;10.82;2849.00;3.29;0
1;bunker;461.00;9.70;2857.00;4.84;0
1;bunker;118.00;9.70;2844.00;2.69;0
1;bunker;1084.00;11.35;2851.00;3.90;0
1;bunker;850.00;9.70;2838.00;0.63;0
1;bunker;2994.00;10.05;2859.00;3.29;0
1;bunker;801.00;9.70;2854.00;5.96;0
1;bunker;2199.00;10.62;2841.00;2.34;0
1;bunker;2552.00;11.23;2843.00;5.36;0
1;bunker;3430.00;11.38;2842.00;0.28;0
1;bunker;214.00;9.70;2853.00;4.40;0
1;bunker;1383.00;10.93;2832.00;2.24;0
1;bunker;1123.00;11.25;2836.00;2.34;0
1;bunker;1024.00;9.70;2848.00;0.18;0
1;bunker;159.00;9.70;2830.00;2.85;0
1;bunker;841.00;9.70;2835.00;5.52;0
1;bunker;1546.00;14.95;2830.00;0.79;0
1;bunker;1931.00;11.12;2835.00;4.91;0
1;bunker;1153.00;11.12;2828.00;1.29;0
1;bunker;1015.00;9.70;2835.00;2.86;0
1;bunker;3896.00;9.70;2831.00;5.52;0
1;bunker;3233.00;9.70;2833.00;3.36;0
1;bunker;2709.00;10.78;2824.00;6.03;0
1;bunker;2200.00;11.73;2822.00;1.30;0
1;bunker;262.00;9.70;2794.00;5.42;0
1;bunker;940.00;9.70;2831.00;0.35;0
1;bunker;789.00;9.70;2815.00;4.47;0
1;bunker;2314.00;11.62;2818.00;6.03;0
1;bunker;745.00;9.70;2816.00;2.41;0
1;bunker;1202.00;10.43;2822.00;5.08;0
1;bunker;1230.00;10.07;2837.00;2.92;0
1;bunker;2664.00;10.30;2802.00;3.02;0
1;bunker;3322.00;10.12;2816.00;0.86;0
1;bunker;3399.00;11.25;2802.00;4.98;0
1;bunker;3761.00;9.70;2824.00;0.26;0
1;bunker;574.00;9.70;2812.00;2.92;0
1;bunker;147.00;9.70;2814.00;5.59;0
1;bunker;1114.00;11.73;2812.00;3.43;0
1;bunker;3081.00;9.70;2814.00;3.53;0
1;bunker;3130.00;9.70;2816.00;1.37;0
1;bunker;882.00;9.80;2813.00;4.03;0
1;bunker;3663.00;9.70;2827.00;0.41;0
1;bunker;554.00;9.70;2809.00;1.97;0
1;bunker;1549.00;13.25;2817.00;6.10;0
1;bunker;302.00;9.70;2821.00;2.48;0
1;bunker;925.00;9.93;2810.00;5.15;0
1;bunker;1680.00;12.40;2796.00;1.88;0
1;bunker;3804.00;9.70;2815.00;3.09;0
1;bunker;684.00;9.70;2812.00;0.92;0
1;bunker;1119.00;11.55;2808.00;3.59;0
1;bunker;2028.00;11.20;2803.00;5.15;0
1;bunker;2656.00;10.85;2809.00;1.53;0
1;bunker;2541.00;11.07;2810.00;5.65;0
1;bunker;2061.00;9.75;2812.00;0.93;0
1;bunker;3777.00;9.80;2800.00;3.60;0
1;bunker;3325.00;10.05;2800.00;1.44;0
1;bunker;540.00;9.70;2797.00;4.10;0
1;bunker;1183.00;11.48;2808.00;5.66;0
1;bunker;2217.00;12.78;2796.00;2.04;0
1;bunker;3888.00;9.70;2808.00;6.16;0
1;bunker;944.00;9.98;2792.00;1.09;0
1;bunker;2352.00;11.45;2801.00;4.11;0
1;bunker;1018.00;9.70;2800.00;0.49;0
1;bunker;1149.00;11.73;2800.00;3.15;0
1;bunker;1494.00;13.78;2786.00;5.82;0
1;bunker;137.00;9.70;2792.00;2.55;0
1;bunker;1035.00;9.70;2786.00;5.22;0
1;bunker;1924.00;10.43;2775.00;1.60;0
1;bunker;1976.00;10.55;2774.00;4.62;0
1;bunker;861.00;9.70;2784.00;1.00;0
1;bunker;1597.00;14.18;2785.00;3.66;0
1;bunker;2039.00;11.60;2789.00;0.04;0
1;bunker;392.00;9.70;2797.00;3.07;0
1;bunker;1052.00;9.70;2806.00;4.27;0
1;bunker;1114.00;10.35;2783.00;2.11;0
1;bunker;3575.00;9.70;2795.00;4.78;0
1;bunker;774.00;9.70;2773.00;0.05;0
1;bunker;971.00;9.70;2797.00;4.17;0
1;bunker;110.00;9.70;2776.00;0.56;0
1;bunker;1887.00;10.28;2790.00;3.22;0
1;bunker;3509.00;10.53;2777.00;4.78;0
1;bunker;644.00;9.70;2776.00;2.62;0
1;bunker;3447.00;12.38;2787.00;3.83;0
1;bunker;995.00;9.93;2770.00;0.56;0
1;bunker;1437.00;13.20;2786.00;3.23;0
1;bunker;3519.00;9.70;2760.00;1.07;0
1;bunker;1072.00;9.70;2776.00;2.27;0
1;bunker;2685.00;10.30;2766.00;5.29;0
1;bunker;3157.00;9.70;2783.00;3.13;0
1;bunker;2016.00;11.25;2766.00;4.34;0
1;bunker;2293.00;11.20;2757.00;2.18;0
1;bunker;562.00;9.70;2770.00;3.74;0
1;bunker;2127.00;10.85;2769.00;0.12;0
1;bunker;2545.00;10.68;2776.00;2.78;0
1;bunker;905.00;9.70;2748.00;0.62;0
1;bunker;1501.00;11.98;2753.00;0.73;0
1;bunker;2376.00;11.60;2763.00;4.85;0
1;bunker;3880.00;9.70;2758.00;1.23;0
1;bunker;194.00;9.70;2757.00;2.79;0
1;bunker;369.00;9.70;2759.00;5.45;0
1;bunker;1640.00;14.38;2758.00;3.29;0
1;bunker;2260.00;11.23;2762.00;5.96;0
1;bunker;2416.00;11.73;2756.00;1.24;0
1;bunker;3282.00;9.70;2752.00;5.36;0
1;bunker;2447.00;11.82;2766.00;1.74;0
1;bunker;98.00;9.70;2761.00;4.40;0
1;bunker;2075.00;11.10;2755.00;5.96;0
1;bunker;285.00;9.70;2729.00;3.81;0
1;bunker;2107.00;10.85;2754.00;5.01;0
1;bunker;3159.00;9.70;2766.00;2.85;0
1;bunker;2271.00;11.50;2743.00;4.41;0
1;bunker;3747.00;9.70;2739.00;0.79;0
1;bunker;1436.00;11.73;2764.00;4.91;0
1;bunker;265.00;9.70;2753.00;1.30;0
1;bunker;3335.00;9.98;2760.00;2.86;0
1;bunker;378.00;9.70;2740.00;5.52;0
1;bunker;1995.00;11.25;2742.00;3.36;0
1;bunker;3061.00;9.70;2764.00;3.46;0
1;bunker;1560.00;12.25;2743.00;1.31;0
1;bunker;521.00;9.70;2744.00;3.97;0
1;bunker;916.00;9.70;2744.00;1.81;0
1;bunker;1322.00;9.93;2759.00;1.91;0
1;bunker;1112.00;10.10;2750.00;6.03;0
1;bunker;1453.00;11.32;2738.00;3.87;0
1;bunker;3620.00;10.05;2742.00;5.08;0
1;bunker;3876.00;9.70;2732.00;1.82;0
1;bunker;406.00;9.70;2729.00;4.48;0
1;bunker;588.00;9.70;2744.00;0.86;0
1;bunker;1353.00;9.93;2753.00;3.52;0
1;bunker;3100.00;9.70;2742.00;0.26;0
1;bunker;2478.00;11.48;2755.00;1.47;0
1;bunker;3438.00;12.62;2723.00;5.59;0
1;bunker;830.00;9.70;2748.00;0.87;0
1;bunker;2361.00;11.40;2742.00;3.53;0
1;bunker;3189.00;9.70;2745.00;1.37;0
1;bunker;2173.00;12.28;2743.00;4.03;0
1;bunker;3172.00;9.70;2722.00;0.77;0
1;bunker;3814.00;9.70;2731.00;1.98;0
1;bunker;2077.00;11.25;2736.00;6.10;0
1;bunker;3836.00;9.70;2733.00;2.48;0
1;bunker;3750.00;9.70;2719.00;4.04;0
1;bunker;3893.00;9.70;2736.00;0.42;0
1;bunker;1453.00;12.62;2728.00;4.55;0
1;bunker;1954.00;10.65;2719.00;5.76;0
1;bunker;3618.00;9.70;2727.00;2.49;0
1;bunker;1781.00;13.62;2723.00;0.33;0
1;bunker;1338.00;10.18;2730.00;1.53;0
1;bunker;1995.00;11.55;2727.00;4.55;0
1;bunker;2044.00;10.10;2734.00;0.94;0
1;bunker;2432.00;10.95;2707.00;3.60;0
1;bunker;240.00;9.70;2707.00;6.26;0
1;bunker;3278.00;9.78;2716.00;3.00;0
1;bunker;1651.00;15.18;2713.00;4.20;0
1;bunker;3760.00;9.70;2736.00;2.05;0
1;bunker;1430.00;13.70;2722.00;4.71;0
1;bunker;3831.00;9.70;2718.00;1.45;0
1;bunker;2578.00;10.88;2705.00;4.11;0
1;bunker;3477.00;12.05;2737.00;0.49;0
1;bunker;1765.00;13.32;2719.00;4.61;0
1;bunker;2040.00;10.10;2714.00;4.72;0
1;bunker;2471.00;10.43;2716.00;2.56;0
1;bunker;3430.00;11.62;2717.00;5.22;0
1;bunker;3849.00;9.70;2711.00;0.50;0
1;bunker;3884.00;9.70;2721.00;3.16;0
1;bunker;2206.00;11.12;2714.00;1.00;0
1;bunker;2239.00;11.12;2702.00;2.21;0
1;bunker;3315.00;10.93;2729.00;5.23;0
1;bunker;312.00;9.70;2714.00;3.07;0
1;bunker;654.00;9.70;2692.00;4.27;0
1;bunker;1678.00;13.68;2728.00;2.11;0
1;bunker;2387.00;11.38;2703.00;3.67;0
1;bunker;934.00;9.70;2714.00;1.51;0
1;bunker;2673.00;11.55;2705.00;2.72;0
1;bunker;3727.00;9.70;2710.00;0.56;0
1;bunker;988.00;9.70;2704.00;2.12;0
1;bunker;3778.00;9.70;2689.00;4.78;0
1;bunker;56.00;9.70;2701.00;1.16;0
1;bunker;3887.00;9.70;2700.00;5.29;0
1;bunker;2160.00;10.53;2715.00;0.57;0
1;bunker;3137.00;9.70;2706.00;3.23;0
1;bunker;3344.00;11.12;2702.00;1.07;0
1;bunker;297.00;9.70;2698.00;1.17;0
1;bunker;2585.00;11.25;2695.00;5.29;0
1;bunker;3086.00;9.70;2699.00;1.68;0
1;bunker;1946.00;10.60;2700.00;4.34;0
1;bunker;2643.00;11.32;2695.00;5.90;0
1;bunker;3633.00;10.03;2691.00;3.74;0
1;bunker;1264.00;11.45;2700.00;0.12;0
1;bunker;1379.00;11.57;2696.00;2.79;0
1;bunker;3442.00;11.30;2692.00;5.81;0
1;bunker;3789.00;9.70;2702.00;2.19;0
1;bunker;483.00;9.70;2705.00;4.85;0
1;bunker;557.00;9.70;2677.00;1.23;0
1;bunker;3691.00;9.70;2690.00;4.25;0
1;bunker;3177.00;9.70;2680.00;5.46;0
1;bunker;1549.00;11.73;2701.00;3.30;0
1;bunker;1948.00;9.53;2686.00;4.86;0
1;bunker;3264.00;9.70;2689.00;1.24;0
1;bunker;3746.00;9.70;2678.00;3.90;0
1;bunker;788.00;9.70;2675.00;1.74;0
1;bunker;1787.00;13.23;2689.00;3.30;0
1;bunker;1404.00;11.70;2676.00;5.97;0
1;bunker;2391.00;11.55;2686.00;3.81;0
1;bunker;1685.00;15.38;2685.00;5.01;0
1;bunker;1077.00;10.25;2677.00;1.75;0
1;bunker;3308.00;11.28;2673.00;4.41;0
1;bunker;1130.00;10.68;2675.00;2.26;0
1;bunker;3544.00;9.70;2685.00;3.46;0
1;bunker;1902.00;10.23;2677.00;0.19;0
1;bunker;3119.00;9.70;2687.00;2.86;0
1;bunker;970.00;9.70;2673.00;5.52;0
1;bunker;1225.00;10.68;2673.00;2.26;0
1;bunker;3699.00;9.75;2661.00;4.93;0
1;bunker;254.00;9.70;2649.00;1.31;0
1;bunker;3592.00;9.70;2666.00;3.97;0
1;bunker;3717.00;9.70;2683.00;0.70;0
1;bunker;3332.00;10.20;2666.00;1.91;0
1;bunker;3650.00;9.82;2664.00;6.03;0
1;bunker;3554.00;9.70;2660.00;2.42;0
1;bunker;743.00;9.70;2665.00;3.98;0
1;bunker;1380.00;11.68;2650.00;0.36;0
1;bunker;1991.00;12.53;2657.00;4.48;0
1;bunker;2395.00;11.07;2670.00;2.32;0
1;bunker;2233.00;12.43;2658.00;2.43;0
1;bunker;3318.00;10.60;2654.00;0.26;0
1;bunker;1269.00;10.48;2693.00;2.93;0
1;bunker;2156.00;10.93;2635.00;4.49;0
1;bunker;3220.00;9.70;2646.00;0.87;0
1;bunker;391.00;9.70;2649.00;4.99;0
1;bunker;1528.00;13.68;2644.00;6.20;0
1;bunker;2261.00;11.98;2637.00;2.93;0
1;bunker;3116.00;9.70;2657.00;5.60;0
1;bunker;899.00;9.70;2641.00;1.98;0
1;bunker;3892.00;9.75;2649.00;6.10;0
1;bunker;3735.00;9.75;2655.00;1.38;0
1;bunker;1215.00;11.40;2651.00;4.05;0
1;bunker;2413.00;11.38;2654.00;0.43;0
1;bunker;1916.00;13.55;2630.00;4.55;0
1;bunker;1042.00;9.70;2640.00;6.11;0
1;bunker;1871.00;13.18;2643.00;2.49;0
1;bunker;2627.00;11.15;2638.00;5.15;0
1;bunker;3617.00;9.70;2625.00;3.00;0
1;bunker;3450.00;10.03;2647.00;3.10;0
1;bunker;601.00;9.70;2623.00;0.94;0
1;bunker;850.00;9.70;2616.00;5.06;0
1;bunker;3390.00;11.03;2642.00;5.16;0
1;bunker;814.00;9.70;2630.00;3.00;0
1;bunker;943.00;9.70;2638.00;5.67;0
1;bunker;883.00;9.70;2642.00;2.05;0
1;bunker;3374.00;10.43;2639.00;3.61;0
1;bunker;633.00;9.70;2623.00;1.45;0
1;bunker;3891.00;9.82;2637.00;2.65;0
1;bunker;1239.00;12.07;2634.00;0.49;0
1;bunker;3675.00;11.10;2617.00;2.05;0
1;bunker;1405.00;10.70;2619.00;4.72;0
1;bunker;3340.00;10.73;2628.00;2.56;0
1;bunker;2481.00;10.60;2620.00;5.22;0
1;bunker;3870.00;9.70;2627.00;1.95;0
1;bunker;949.00;9.70;2620.00;3.17;0
1;bunker;3267.00;9.70;2603.00;1.01;0
1;bunker;3617.00;9.70;2617.00;2.56;0
1;bunker;1116.00;13.00;2601.00;5.23;0
1;bunker;1303.00;11.53;2621.00;1.61;0
1;bunker;2597.00;11.30;2626.00;5.73;0
1;bunker;366.00;9.70;2616.00;5.84;0
1;bunker;2377.00;12.00;2607.00;3.68;0
1;bunker;1252.00;13.95;2618.00;1.51;0
1;bunker;2669.00;10.32;2611.00;2.72;0
1;bunker;1521.00;11.93;2602.00;5.74;0
1;bunker;711.00;9.70;2612.00;2.12;0
1;bunker;1025.00;9.70;2613.00;4.79;0
1;bunker;1150.00;13.35;2602.00;1.17;0
1;bunker;3683.00;11.48;2604.00;4.18;0
1;bunker;2182.00;11.10;2620.00;0.57;0
1;bunker;3631.00;9.70;2608.00;3.23;0
1;bunker;1093.00;11.05;2601.00;4.79;0
1;bunker;2495.00;10.60;2600.00;2.63;0
1;bunker;1897.00;12.93;2601.00;5.30;0
1;bunker;754.00;9.70;2587.00;1.68;0
1;bunker;3448.00;11.68;2595.00;4.69;0
1;bunker;2513.00;10.40;2578.00;5.90;0
1;bunker;2403.00;11.53;2571.00;3.74;0
1;bunker;882.00;9.70;2598.00;0.13;0
1;bunker;3501.00;10.73;2598.00;1.68;0
1;bunker;3649.00;10.10;2582.00;4.35;0
1;bunker;3224.00;9.70;2568.00;2.19;0
1;bunker;1296.00;11.20;2583.00;3.39;0
1;bunker;687.00;9.70;2572.00;0.13;0
1;bunker;3300.00;10.15;2578.00;4.25;0
1;bunker;3410.00;10.55;2569.00;0.63;0
1;bunker;645.00;9.70;2578.00;2.19;0
1;bunker;3592.00;9.70;2581.00;4.86;0
1;bunker;2085.00;10.50;2572.00;2.70;0
1;bunker;2636.00;11.07;2571.00;3.91;0
1;bunker;1114.00;11.93;2554.00;0.64;0
1;bunker;1457.00;11.75;2583.00;3.30;0
1;bunker;672.00;9.70;2560.00;5.97;0
1;bunker;2359.00;12.07;2572.00;2.35;0
1;bunker;3149.00;9.70;2570.00;5.37;0
1;bunker;3602.00;9.70;2548.00;1.75;0
1;bunker;1048.00;12.65;2559.00;4.42;0
1;bunker;2202.00;11.80;2563.00;2.26;0
1;bunker;801.00;9.70;2567.00;2.36;0
1;bunker;3678.00;10.50;2543.00;0.19;0
1;bunker;3247.00;9.70;2549.00;2.86;0
1;bunker;2318.00;11.80;2553.00;5.53;0
1;bunker;892.00;10.05;2558.00;0.80;0
1;bunker;1041.00;12.55;2531.00;4.93;0
1;bunker;1178.00;14.38;2536.00;1.31;0
1;bunker;3844.00;9.85;2529.00;2.87;0
1;bunker;811.00;9.70;2539.00;0.70;0
1;bunker;3902.00;9.88;2539.00;3.37;0
1;bunker;3288.00;9.75;2539.00;6.04;0
1;bunker;1104.00;14.20;2546.00;1.31;0
1;bunker;1359.00;12.23;2549.00;5.43;0
1;bunker;3925.00;10.15;2519.00;0.36;0
1;bunker;1596.00;15.70;2501.00;4.48;0
1;bunker;1231.00;15.50;2516.00;6.04;0
1;bunker;1460.00;11.20;2514.00;2.43;0
1;bunker;3900.00;9.70;2515.00;5.09;0
1;bunker;817.00;10.00;2499.00;2.93;0
1;bunker;1170.00;13.62;2500.00;4.49;0
1;bunker;2253.00;12.50;2510.00;0.87;0
1;bunker;1245.00;15.75;2503.00;5.00;0
1;bunker;3929.00;9.70;2513.00;0.27;0
1;bunker;3350.00;10.50;2520.00;2.93;0
1;bunker;3462.00;9.70;2507.00;5.60;0
1;bunker;3649.00;11.48;2483.00;3.44;0
1;bunker;1023.00;12.03;2502.00;3.54;0
1;bunker;3329.00;9.70;2505.00;1.38;0
1;bunker;1071.00;11.90;2474.00;4.05;0
1;bunker;3357.00;9.80;2484.00;0.43;0
1;bunker;1161.00;16.48;2468.00;3.44;0
1;bunker;3701.00;11.48;2475.00;6.11;0
1;bunker;3733.00;9.70;2475.00;2.49;0
1;bunker;1076.00;13.35;2472.00;5.16;0
1;bunker;3868.00;9.70;2469.00;1.89;0
1;bunker;1208.00;16.00;2473.00;3.10;0
1;bunker;3467.00;9.70;2461.00;0.94;0
1;bunker;987.00;12.38;2443.00;2.49;0
1;bunker;1143.00;15.32;2455.00;0.34;0
1;bunker;3858.00;9.70;2462.00;1.55;0
1;bunker;3676.00;10.90;2466.00;5.67;0
1;bunker;3499.00;9.70;2446.00;2.40;0
1;bunker;3612.00;11.38;2458.00;3.61;0
1;bunker;1056.00;13.95;2445.00;1.45;0
1;bunker;3658.00;11.62;2429.00;4.12;0
1;bunker;3834.00;9.75;2436.00;5.67;0
1;bunker;3519.00;9.70;2430.00;2.05;0
1;bunker;3344.00;9.70;2420.00;6.18;0
1;bunker;3642.00;10.85;2411.00;1.10;0
1;bunker;1105.00;15.38;2421.00;4.12;0
1;bunker;3282.00;9.70;2413.00;0.50;0
1;bunker;3303.00;9.70;2416.00;3.17;0
1;bunker;3673.00;9.95;2401.00;6.18;0
1;bunker;3838.00;9.80;2388.00;2.56;0
1;bunker;3664.00;11.30;2403.00;5.23;0
1;bunker;3859.00;9.70;2355.00;1.61;0
1;bunker;3660.00;9.70;2370.00;4.63;0
1;bunker;3592.00;12.23;2359.00;1.01;0
1;bunker;3503.00;9.88;2337.00;3.68;0
1;bunker;3616.00;10.40;2337.00;0.06;0
1;bunker;3444.00;9.70;2324.00;3.07;0
1;bunker;3563.00;10.98;2334.00;4.29;0
1;bunker;3832.00;9.70;2323.00;2.12;0
1;bunker;3863.00;9.70;2311.00;6.25;0
1;bunker;3613.00;10.50;2311.00;0.06;0
1;bunker;3815.00;9.70;2293.00;4.18;0
1;bunker;3565.00;11.73;2266.00;0.57;0
1;bunker;3510.00;11.75;2274.00;3.24;0
1;bunker;3493.00;9.82;2267.00;4.79;0
1;bunker;3592.00;9.70;2267.00;2.63;0
1;bunker;3532.00;10.57;2247.00;3.84;0
1;bunker;3398.00;9.70;2238.00;0.57;0
1;bunker;3540.00;10.32;2236.00;3.24;0
1;bunker;3292.00;9.70;2200.00;1.08;0
1;bunker;3356.00;9.70;2207.00;3.74;0
1;bunker;3315.00;9.70;2205.00;5.30;0
1;bunker;3516.00;10.82;2210.00;3.14;0
1;bunker;3433.00;9.93;2209.00;4.35;0
1;bunker;3373.00;9.85;2173.00;2.19;0
1;bunker;3405.00;9.85;2165.00;3.75;0
1;bunker;3442.00;11.40;2161.00;0.13;0
1;bunker;3322.00;9.70;2140.00;2.80;0
1;bunker;3329.00;9.70;2133.00;0.63;0
1;bunker;3363.00;10.35;2121.00;0.74;0
1;bunker;3458.00;9.80;2116.00;4.86;0
1;bunker;3990.00;10.03;2126.00;2.70;0
1;bunker;3424.00;9.70;2096.00;2.80;0
1;bunker;3308.00;9.70;2104.00;0.64;0
1;bunker;3285.00;9.70;2084.00;3.30;0
1;bunker;3280.00;9.70;2074.00;1.14;0
1;bunker;3386.00;9.75;2075.00;1.24;0
1;bunker;3261.00;9.70;2066.00;5.37;0
1;bunker;3596.00;9.70;2989.00;1.75;0
1;bunker;3670.00;9.93;2989.00;4.42;0
1;bunker;3627.00;9.70;2941.00;5.98;0
1;bunker;3641.00;9.70;2937.00;3.81;0
1;bunker;3868.00;9.70;2846.00;0.20;0
1;bunker;3905.00;9.70;2815.00;2.87;0
1;bunker;3904.00;9.50;2746.00;5.88;0
1;bunker;3952.00;9.70;2461.00;0.80;0
1;bunker;4026.00;9.70;2093.00;4.93;0
1;bunker;3306.00;9.70;2082.00;0.20;0
1;bunker;3996.00;9.70;2078.00;2.87;0
1;bunker;3259.00;9.50;2058.00;5.54;0
1;coastal_bunker;3738.00;9.70;2490.00;0.93;0
1;coastal_bunker;3766.00;9.70;2642.00;-4.33;0
1;coastal_bunker;3497.00;9.70;2158.00;0.98;0
1;coastal_bunker;3848.00;9.50;2312.00;-0.24;0
1;coastal_bunker;3522.00;9.70;2182.00;0.64;0
1;coastal_bunker;3836.00;9.50;2538.00;-1.47;0
1;coastal_bunker;3830.00;9.70;2300.00;0.79;0
1;coastal_bunker;3681.00;9.50;2885.00;-1.68;0
1;coastal_bunker;3820.00;9.50;2387.00;-1.99;0
1;coastal_bunker;3560.00;9.50;2952.00;-3.73;0
1;coastal_bunker;3916.00;9.70;2596.00;1.48;0
1;coastal_bunker;3803.00;9.50;2294.00;-0.34;0
1;coastal_bunker;3905.00;9.50;2751.00;0.63;0
1;coastal_bunker;3970.00;9.70;2096.00;0.59;0
1;coastal_bunker;3881.00;9.50;2883.00;-0.98;0
1;coastal_bunker;3829.00;9.50;2501.00;-2.55;0
1;coastal_bunker;3905.00;9.50;2675.00;-3.43;0
1;coastal_bunker;3628.00;9.50;2962.00;-0.69;0
1;coastal_bunker;3753.00;9.73;2576.00;-4.06;0
1;coastal_bunker;3764.00;9.70;2869.00;-4.53;0
1;coastal_bunker;3860.00;9.70;2354.00;1.57;0
1;coastal_bunker;3752.00;9.50;2539.00;-3.84;0
1;coastal_bunker;3633.00;9.70;2322.00;-4.47;0
1;coastal_bunker;3593.00;9.70;2884.00;-3.02;0
1;coastal_bunker;3604.00;9.50;2272.00;0.95;0
1;coastal_bunker;3828.00;9.50;2404.00;-1.71;0
1;coastal_bunker;3899.00;9.70;2820.00;1.57;0
1;coastal_bunker;3619.00;9.70;2290.00;-4.39;0
1;coastal_bunker;3901.00;9.70;2688.00;1.25;0
1;coastal_bunker;3564.00;9.50;2229.00;0.46;0
1;coastal_bunker;3569.00;9.75;3039.00;0.44;0
1;coastal_bunker;3839.00;9.50;2674.00;-1.79;0
1;coastal_bunker;3438.00;9.50;2092.00;0.32;0
1;coastal_bunker;3550.00;9.70;2215.00;0.79;0
1;coastal_bunker;3813.00;9.50;2821.00;1.45;0
1;coastal_bunker;3897.00;9.70;2741.00;-4.60;0
1;coastal_bunker;3815.00;9.50;2360.00;-2.36;0
1;coastal_bunker;3712.00;9.85;2907.00;-2.72;0
1;coastal_bunker;3834.00;9.50;2600.00;-2.42;0
1;coastal_bunker;3892.00;9.70;2865.00;-3.39;0
1;coastal_bunker;3730.00;9.70;2450.00;-4.32;0
1;coastal_bunker;3836.00;9.70;2607.00;-0.67;0
1;coastal_bunker;3521.00;9.70;2960.00;-3.93;0
1;coastal_bunker;3319.00;9.70;2093.00;-0.82;0
1;coastal_bunker;3839.00;9.50;2796.00;-1.46;0
1;coastal_bunker;3766.00;9.73;2651.00;1.17;0
1;coastal_bunker;3799.00;9.70;2747.00;-3.79;0
1;coastal_bunker;3886.00;9.70;2504.00;1.52;0
1;coastal_bunker;3581.00;9.50;2248.00;1.03;0
1;coastal_bunker;3604.00;9.70;3061.00;0.46;0
1;coastal_bunker;3626.00;9.50;2997.00;-2.82;0
1;coastal_bunker;3787.00;9.50;2811.00;0.00;0
1;coastal_bunker;3837.00;9.53;2558.00;-1.25;0
1;coastal_bunker;3506.00;9.50;2169.00;0.20;0
1;coastal_bunker;3914.00;9.50;2496.00;-0.36;0
1;coastal_bunker;3343.00;9.70;2071.00;-0.46;0
1;coastal_bunker;3561.00;9.80;3026.00;1.40;0
1;coastal_bunker;3370.00;9.50;2059.00;-0.17;0
1;coastal_bunker;3579.00;9.70;2879.00;-3.93;0
1;coastal_bunker;3577.00;9.70;2887.00;1.29;0
1;coastal_bunker;3821.00;9.70;2273.00;0.46;0
1;coastal_bunker;3836.00;9.50;2784.00;-1.98;0
1;coastal_bunker;3252.00;9.70;2059.00;0.67;0
1;coastal_bunker;3787.00;9.70;2847.00;-4.31;0
1;coastal_bunker;3876.00;9.70;2853.00;-2.36;0
1;coastal_bunker;3822.00;9.50;2471.00;-1.78;0
1;coastal_bunker;3856.00;9.50;2303.00;-0.54;0
1;coastal_bunker;3627.00;9.70;2922.00;-4.07;0
1;coastal_bunker;3823.00;9.50;2440.00;-1.03;0
1;coastal_bunker;3816.00;9.70;2334.00;-1.68;0
1;coastal_bunker;3751.00;9.73;2600.00;-3.55;0
1;coastal_bunker;3486.00;9.70;2140.00;-4.28;0
1;coastal_bunker;3754.00;9.50;2609.00;-4.61;0
1;coastal_bunker;3847.00;9.70;2838.00;-3.14;0
1;coastal_bunker;3870.00;9.50;2830.00;-3.14;0
1;coastal_bunker;3885.00;9.70;2283.00;-3.93;0
1;coastal_bunker;3739.00;9.70;2488.00;-4.55;0
1;coastal_bunker;3642.00;9.70;2341.00;0.11;0
1;coastal_bunker;3525.00;9.70;3000.00;0.30;0
1;coastal_bunker;3535.00;9.50;2197.00;0.54;0
1;coastal_bunker;3644.00;9.70;2862.00;-3.14;0
1;coastal_bunker;3799.00;9.70;2708.00;0.88;0
1;coastal_bunker;3876.00;9.50;2287.00;-0.52;0
1;coastal_bunker;3894.00;9.70;2903.00;-3.31;0
1;coastal_bunker;3875.00;9.50;2489.00;-4.19;0
1;coastal_bunker;3797.00;9.70;2835.00;-3.73;0
1;coastal_bunker;3616.00;9.70;2899.00;-3.54;0
1;coastal_bunker;3941.00;9.50;2474.00;0.54;0
1;coastal_bunker;3583.00;9.80;2914.00;-3.99;0
1;coastal_bunker;3926.00;9.70;2554.00;-4.25;0
1;coastal_bunker;3790.00;9.70;2799.00;-2.85;0
1;coastal_bunker;3831.00;9.50;2512.00;-1.84;0
1;coastal_bunker;3776.00;9.70;2668.00;0.46;0
1;coastal_bunker;3652.00;9.70;2865.00;-2.10;0
1;coastal_bunker;3619.00;9.50;2983.00;-2.74;0
1;coastal_bunker;3899.00;9.70;2683.00;-4.36;0
1;coastal_bunker;3695.00;9.50;2410.00;0.64;0
1;coastal_bunker;3804.00;9.70;2774.00;1.49;0
1;coastal_bunker;3833.00;9.50;2681.00;0.00;0
1;coastal_bunker;3424.00;9.50;2084.00;0.54;0
1;coastal_bunker;3912.00;9.70;2639.00;1.11;0
1;coastal_bunker;3682.00;9.50;2919.00;-2.98;0
1;coastal_bunker;3922.00;9.70;2564.00;-3.97;0
1;coastal_bunker;3278.00;9.70;2063.00;0.79;0
1;coastal_bunker;3709.00;9.70;2427.00;0.59;0
1;coastal_bunker;3845.00;9.70;2406.00;0.12;0
1;coastal_bunker;3827.00;9.50;2751.00;-1.23;0
1;coastal_bunker;3546.00;9.70;2950.00;-3.14;0
1;coastal_bunker;3814.00;9.50;2369.00;-1.70;0
1;coastal_bunker;3918.00;9.70;2578.00;-4.58;0
1;coastal_bunker;3579.00;9.50;3044.00;0.79;0
1;coastal_bunker;3549.00;9.50;3013.00;-0.14;0
